,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue204,hsa.mir.543,19.56606852,0,-19.56606852,0.003452492,-5.04E-09,0.666245366,-18.20294488,0.036690509,0.774574352,0.895359829,0.664998525,0.935578517,-1.235094004,0.923676326,-1.46431499,0.115199651,0.412196934,0.60952033,-1.144889834,0.134198686,0.148853879,0.172418958,0.119618233,1
pvalue205,hsa.mir.550a.2,19.56606849,0,2.86E-08,0.00391637,-18.87292131,0.002208331,-18.97064509,5.54E-100,-1.03618962,0.876890686,-0.997571732,0.874638901,-0.224434265,0.963934718,-0.603706546,0.455271416,-1.425472904,0.115656058,-1.178302738,0.115357481,0.332921726,0.320427479,0.274402027,1
pvalue206,hsa.mir.550a.3,1.098612289,0.907075947,18.46745623,0.041185847,18.46745622,0.041185847,-0.763311067,0.955763942,-0.785596322,0.93750693,0.348669536,0.981350343,-0.41585493,0.92789459,0.284562437,0.729834741,1.057617591,0.179236564,-0.534770847,0.515472052,0.248802413,0.237171421,0.185918395,1
pvalue207,hsa.mir.551a,20.56606852,0,-19.46745624,0.040930934,-21.60458971,1.42E-121,1.21E-08,0.342666673,-1.339709799,0.908434394,0.807959617,0.921494352,-1.298120365,0.938998135,-1.672828236,0.045265764,-2.663606298,0.025175202,-1.020328297,0.162979043,0.059799377,0.087420873,0.041331798,1
pvalue208,hsa.mir.551b,18.56606851,0,-17.55594517,0.030939189,-17.17977414,0.062578523,-17.17977414,0.06039695,1.745662476,0.938004347,3.012684784,0.91738393,0.605050229,0.979011168,-0.378133863,0.683652069,0.183344764,0.835410247,-0.533442567,0.542726391,0.769787193,0.762460085,0.754081587,1
pvalue209,hsa.mir.5586,18.56606851,0,-17.30241225,0.014464195,-9.68E-10,0.960783551,-17.64977778,8.25E-57,-0.175975075,0.989993315,0.076901079,0.995735818,-0.923574968,0.94770047,-0.789963439,0.377018894,0.031021567,0.975702483,-1.216605981,0.169655547,0.437196806,0.411994666,0.369753866,1
pvalue210,hsa.mir.5683,19.56606854,0,-0.215776245,0.97546487,-18.87292136,0.056834388,-18.87292136,5.88E-05,-1.80069158,0.853939532,-3.113588162,0.803445558,-2.217664757,0.826165356,-1.771463177,0.063404375,-3.109118708,0.008464496,-2.91488371,0.005610963,0.019273833,0.034824849,0.005154106,1
pvalue211,hsa.mir.574,19.56606851,0,-0.203244267,0.925124706,-19.56606851,6.37E-35,-18.17977415,0.052767515,-1.297177322,0.911402625,-0.766867416,0.957899404,-0.312619648,0.728651723,-0.911471187,0.253656082,-1.809511518,0.054090283,-0.886341079,0.232351652,0.253592536,0.276626821,0.22560765,1
pvalue212,hsa.mir.576,18.56606851,0,-17.46745622,0.055218905,-17.99891633,0.044907055,-17.17977415,0.054446719,0.626883903,0.95204816,0.073150291,0.994504082,0.27311617,0.978716111,-0.458188078,0.551617336,-0.928505371,0.28610809,-0.446501549,0.530605266,0.747136507,0.753069926,0.741221797,1
pvalue213,hsa.mir.582,0.663362157,0.945758975,18.90270636,0.051735146,18.90270636,0.051735146,-0.257897049,0.985039721,1.142865048,0.952222755,0.831470229,0.958086702,3.062642174,0.890824892,1.098362244,0.231262264,0.900220729,0.321588693,0.374536187,0.681683096,0.597162171,0.631666641,0.610768031,1
pvalue214,hsa.mir.584,1.098612289,0.910135758,-9.61E-17,1,17.46745622,0.063347414,-0.076373406,0.996137877,-1.093295115,0.92622517,-0.094216756,0.990402316,-0.857772092,0.924023755,-0.322209665,0.694995214,0.789565912,0.315526169,-0.369906059,0.652384369,0.463197926,0.422106315,0.382312579,1
pvalue215,hsa.mir.585,0.693147181,0.916921178,19.67142379,0.036578847,-0.693147181,0.950451034,19.87292134,0.001403244,-2.310564692,0.881499215,-3.499477346,0.87149378,-2.835209824,0.784480742,0.637084831,0.492594971,-1.108862318,0.270074972,0.390093131,0.646613286,0.174834137,0.269602368,0.21105114,1
pvalue216,hsa.mir.589,1.098612289,0.911217732,9.83E-17,1,17.46745622,0.059391113,-0.183433781,0.988938099,0.632678236,0.903169933,0.766765073,0.948166848,1.129782267,0.867207213,0.139459036,0.865250154,0.915711072,0.246753268,0.265320522,0.74967591,0.671961765,0.641770439,0.622859149,1
pvalue217,hsa.mir.590,18.56606851,0,-17.46745622,0.0407871,-17.46745622,0.060322192,-17.56850982,0.046022609,0.689322407,0.950127663,0.264532813,0.98548159,0.11389936,0.9931387,-0.434508232,0.571941335,-0.609140081,0.42763104,-0.679227266,0.377680748,0.816825647,0.803117002,0.796146984,1
pvalue218,hsa.mir.592,1.098612289,0.89734919,17.46745622,0.044419409,-1.13E-15,1,-0.067385215,0.995410765,-0.913748294,0.946428898,-3.554023925,0.816011406,-1.762141812,0.86844111,0.644204901,0.434478998,-0.902353447,0.273213622,-0.488952056,0.552347324,0.283759882,0.285767691,0.238961158,1
pvalue219,hsa.mir.598,1.098612289,0.881592302,17.22326128,0.0318904,1.33E-15,1,0.287682072,0.980106287,-1.629606111,0.911758832,-4.014690553,0.826913816,-2.048120415,0.82361024,0.35599288,0.680867026,-0.925112234,0.262880134,-0.296248452,0.701386864,0.480951721,0.502343371,0.473187887,1
pvalue220,hsa.mir.615,17.56606849,0,-16.0995939,0.004364218,-16.4674562,0.079685921,-16.17977413,0.084793225,-1.935440089,0.885522948,-3.156815396,0.821857517,-3.457561408,0.861705852,-2.421643925,0.092015244,-3.06620738,0.043670756,-3.046800986,0.041297383,0.258832758,0.192410216,0.049722146,1
