,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue172,hsa.mir.3912,11.41981437,0.099135241,-11.38850656,0.106812736,7.916671426,0.294805468,-10.94051865,0.156695409,1.189559003,0.212608791,0.086959285,0.921473463,0.655415761,0.764849998,-0.428972618,0.527394121,0.242012854,0.685982973,-0.303143695,0.634651506,0.575846429,0.57163287,0.560291019,1
pvalue173,hsa.mir.3913.1,4.971662945,0.493833212,-3.779068257,0.718134814,-3.300075424,0.73539046,-4.04976164,0.664311949,0.55500153,0.805866317,0.853161892,0.202168597,-0.579521897,0.870743418,-0.071532021,0.899444069,0.417852205,0.426675411,-0.82272648,0.174315242,0.201444415,0.241464579,0.214407676,1
pvalue174,hsa.mir.3913.2,19.29631838,1.29E-08,-18.65910358,0.001028943,-17.91004511,0.035310838,-18.42731977,0.008258408,0.011977662,0.986400264,0.494751301,0.563136534,-1.228657296,0.589422567,-0.706079003,0.207868801,-0.184684571,0.725438892,-1.325783167,0.024367415,0.080646447,0.107168385,0.083163666,1
pvalue175,hsa.mir.3917,18.27556187,0,-17.14877677,0.009016959,-17.53822436,0.003995387,-17.45513258,3.65E-05,-0.679604482,0.495280995,-0.235182924,0.809490481,1.197184285,0.09889888,-0.865829092,0.140334393,-0.797305457,0.20281702,0.020324233,0.970381772,0.246693732,0.25619122,0.232723345,1
pvalue176,hsa.mir.3922,2.308607856,0.756376025,5.739761998,0.611544707,-1.409808859,0.862157338,-0.850330848,0.934562517,0.118673163,0.936313099,0.736450397,0.325236064,-0.249392969,0.756984358,0.21721032,0.75967541,0.041219355,0.936712574,-0.272987973,0.630035088,0.887828537,0.891010672,0.889624778,1
pvalue177,hsa.mir.3923,19.18141067,0.003196139,-19.93730509,0.002499111,-16.7835154,0.106036476,-0.392592721,0.970145858,-0.454068007,0.949976856,1.166532678,0.815944572,0.483820402,0.924416925,-1.957031807,0.024599385,0.518260799,0.379268427,0.246172874,0.687691157,0.000467214,0.015433005,0.001577988,1
pvalue178,hsa.mir.3928,3.779678995,0.612540921,-1.416293229,0.891892383,-3.049450948,0.718602376,-2.850491976,0.753596939,-0.881988156,0.228368919,0.203327915,0.927525388,-0.909549704,0.270806525,-0.895999315,0.14105332,-0.606719658,0.282226239,-1.210260831,0.022611905,0.140735888,0.132694673,0.107832879,1
pvalue179,hsa.mir.3934,1.499597725,0.858680915,3.055161871,0.747367005,6.830834637,0.55169205,-0.296679998,0.9772327,-0.934786037,0.287301297,-0.395460274,0.675527788,0.4326992,0.603329153,-0.525416038,0.378472647,-0.108482632,0.849149126,0.065462885,0.900022987,0.7420692,0.764043794,0.758005644,1
pvalue180,hsa.mir.421,4.614589965,0.482953131,0.216891288,0.98334217,-4.135821853,0.630545451,2.970244636,0.760815951,0.230353774,0.942666598,-0.247602311,0.947449013,-0.490285693,0.876983517,0.221642128,0.680387376,-0.973725164,0.132242801,-0.438157317,0.430431639,0.242367302,0.282398481,0.253830932,1
pvalue181,hsa.mir.423,0.915856555,0.81738456,4.042927423,0.649004057,-0.744183921,0.904827326,0.820661102,0.922490231,-0.062420546,0.947333452,0.596829558,0.73355369,-0.449416077,0.518732207,0.53356999,0.343596904,-0.032766235,0.957268815,0.053709175,0.921649283,0.742075315,0.719991282,0.713017505,1
pvalue182,hsa.mir.424,11.65127831,0.063675817,6.117259109,0.471645433,-11.24580821,0.08726769,-10.51395773,0.271133292,0.050663895,0.944464164,1.899978117,0.009775207,-0.848734772,0.767872316,0.038182791,0.941431996,-0.284291028,0.61713279,-0.79137081,0.185979287,0.482493006,0.530805031,0.514497041,1
pvalue183,hsa.mir.425,0.487440424,0.892477155,0.329021529,0.966805109,0.307846096,0.958144968,1.815144566,0.845586204,-0.444326056,0.654739527,0.498729034,0.477535621,-0.066522061,0.926937487,-0.106565856,0.866618266,0.436599567,0.472500969,0.644516653,0.246090904,0.463907629,0.473194305,0.45782932,1
pvalue184,hsa.mir.4326,7.459509435,0.243691077,4.360614547,0.649561435,-7.031497429,0.31747465,-6.161295761,0.451692795,-0.192931945,0.840343883,1.050579835,0.194631217,0.338840891,0.703349562,-0.074128783,0.898560896,-0.16239188,0.782402471,-0.0453628,0.935908564,0.993732444,0.993830608,0.993818492,1
pvalue185,hsa.mir.4473,2.165402768,0.748435665,15.83215306,0.090388352,-1.933977767,0.790379369,-1.469192285,0.85994846,0.585567918,0.802380559,2.356119444,0.002302101,1.436970425,0.128234449,0.787262234,0.303484058,0.651037991,0.439047171,0.649930736,0.418852961,0.736644855,0.786059287,0.77539022,1
pvalue186,hsa.mir.449a,-0.338432197,0.712685788,1.480135966,0.698241248,2.45277335,0.772068649,18.43604499,3.68E-09,-1.563674894,0.092545513,-0.737715476,0.283019855,-0.572153773,0.332939516,-0.10122118,0.907429113,0.906657238,0.117367691,1.163967264,0.063372206,0.111054716,0.154246127,0.124576991,1
pvalue187,hsa.mir.451a,-0.084321311,0.930958312,11.37189893,0.109149532,18.54958847,0.018977534,6.050517424,0.42759407,-0.496472595,0.917564699,-1.170667679,0.806772434,-0.849769514,0.864092016,1.021223743,0.107684399,0.542373594,0.356844389,0.742207447,0.20381315,0.394418013,0.429759529,0.40926185,1
