,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue60,hsa.mir.151b,-0.104648056,0.943187289,5.463322357,0.385101461,-0.580904911,0.707959492,6.219245566,0.235392179,-1.256388033,0.740824023,1.4985892,0.724471035,-1.679385251,0.537309056,0.098867759,0.884353753,-0.006786026,0.992401091,-0.186730046,0.781862806,0.975393263,0.975965307,0.97580336,1
pvalue61,hsa.mir.154,3.403780213,0.363105108,-0.284912651,0.966322032,0.740964089,0.906955677,-3.628334284,0.341854066,0.675164692,0.928051969,0.441033171,0.957480182,1.323409317,0.807987145,0.625350278,0.399706278,0.435113744,0.475496588,0.130592284,0.846189695,0.815130337,0.811678725,0.807297346,1
pvalue62,hsa.mir.155,1.669898351,0.648746427,2.966116189,0.642934639,-0.999180454,0.862362558,2.206355604,0.726468906,-0.459204816,0.896089974,-0.145648973,0.894701609,-1.734439128,0.809284817,-0.209736289,0.725455053,-0.469450219,0.489132629,-1.490853542,0.078700835,0.22901685,0.340934433,0.284262494,1
pvalue63,hsa.mir.15a,0.825945974,0.686281055,0.057792013,0.989161337,11.91279781,0.083907813,-2.016031377,0.360250356,1.576638715,0.828665238,0.30420116,0.966069183,1.929679718,0.792801465,1.081878801,0.128552301,0.693308321,0.32975145,-0.250586942,0.759806781,0.189097357,0.20696304,0.170857412,1
pvalue64,hsa.mir.15b,1.648572396,0.363052867,3.51181498,0.403596561,2.522313409,0.655463906,-1.640802314,0.548575504,0.207983678,0.952032263,0.904685514,0.775941311,1.713720064,0.606185456,0.383215558,0.616397092,1.050227276,0.150572257,0.793746739,0.290765549,0.468523635,0.49834923,0.473545466,1
pvalue65,hsa.mir.16.2,1.328444177,0.363318769,2.973269918,0.596277479,3.56505179,0.457404499,0.418829964,0.881385181,0.183617716,0.944326395,-0.431224886,0.880110479,-0.351726322,0.895829152,0.470235636,0.469978403,-0.130395247,0.84614172,-0.225731219,0.741471295,0.751745745,0.73281207,0.723841973,1
pvalue66,hsa.mir.17,0.447054591,0.793703124,1.980634173,0.656248651,8.744964858,0.173316784,0.068120898,0.973884804,0.609598012,0.914296436,0.260107269,0.962195886,0.260152616,0.961385997,1.059979888,0.137238034,0.831870333,0.243746897,0.260541955,0.751239584,0.382162533,0.411101796,0.382690341,1
pvalue67,hsa.mir.181a.1,0.677312603,0.733156886,2.302649684,0.594985374,-1.301189305,0.559744057,6.457637557,0.288486054,-0.326121776,0.953591106,2.409068343,0.73561174,-0.408848654,0.943443655,0.147832267,0.826927265,0.308280269,0.664048009,0.155269021,0.817436141,0.97943224,0.979367072,0.979231024,1
pvalue68,hsa.mir.181a.2,1.890663787,0.589503711,-1.841160805,0.652260014,-2.005174833,0.595473797,5.215029202,0.341210406,1.192795921,0.773340759,2.629574677,0.419717375,-0.317259715,0.952412187,0.19862018,0.768343564,0.494308286,0.444664381,-0.172987903,0.82153122,0.780536731,0.779239222,0.773056012,1
pvalue69,hsa.mir.181c,1.540765646,0.60897231,3.377955247,0.497824444,-1.329570456,0.674419807,2.595027637,0.57750534,-0.745117585,0.873621514,0.184139316,0.857933762,0.113867295,0.906212538,-0.510658213,0.54433566,-0.336991993,0.61972942,0.339279937,0.568569302,0.614034346,0.62013241,0.605264194,1
pvalue70,hsa.mir.181d,-0.021410617,0.992351041,10.09524123,0.142412901,-1.278157639,0.60259442,2.346207714,0.59460569,-1.170727994,0.663230757,0.085543245,0.947728549,-0.637914426,0.567948765,0.041616476,0.950902445,-0.925233849,0.286322768,0.359763546,0.571341398,0.368439812,0.465030522,0.421261284,1
pvalue71,hsa.mir.182,8.265618015,0.214799804,-7.191162515,0.284040256,-8.734091138,0.194274473,-5.298622502,0.511797387,0.373581669,0.773600561,0.982123268,0.41728776,0.061609301,0.944511495,-0.012938258,0.984675469,-0.436502104,0.518012141,0.020731464,0.974040205,0.886495358,0.897058075,0.894910438,1
pvalue72,hsa.mir.184,-0.317642005,0.795879565,5.605076043,0.238410602,4.187206239,0.342545726,1.34518922,0.691367696,-1.145700571,0.42581924,-0.892564818,0.326463884,-0.572344256,0.834030005,0.112993399,0.882613742,0.35805026,0.612885356,0.288059608,0.693583633,0.953351635,0.954763705,0.954308977,1
pvalue73,hsa.mir.185,1.938905666,0.463176058,-0.793990152,0.827128854,1.266159514,0.804177522,3.058033222,0.526184696,-0.244185316,0.951492848,0.515094384,0.839394249,-0.562303657,0.886885862,-0.40866112,0.567397387,0.617600019,0.32774653,-0.405727335,0.596109885,0.339770464,0.323236134,0.292021783,1
pvalue74,hsa.mir.186,2.258645846,0.58449646,-2.343636203,0.597015608,-1.62325299,0.751228471,3.918829969,0.539393498,1.704406485,0.738649706,0.764472545,0.859345151,-0.373004423,0.93532203,0.310308997,0.64399231,0.195301667,0.771253431,-0.284511898,0.688196697,0.821683446,0.829905306,0.825654886,1
pvalue75,hsa.mir.187,1.153472244,0.493899629,1.890775636,0.72265291,6.286498825,0.310527916,-0.657449479,0.806607236,0.359566523,0.759208616,0.67833758,0.506513394,0.859043699,0.338651742,0.60626581,0.407162792,0.977255569,0.181407664,0.502574872,0.491796784,0.592080403,0.609098374,0.590532977,1
pvalue76,hsa.mir.188,3.308096113,0.548440275,-2.776830857,0.684760314,2.917285011,0.734393217,-4.571659229,0.409531247,2.4557102,0.738703592,0.203498576,0.980734737,0.374404112,0.932507492,0.995658591,0.106109685,0.256092652,0.702779484,-1.306792447,0.243883321,0.045045462,0.093929123,0.0459249,1
pvalue77,hsa.mir.18a,2.686031312,0.483047199,5.217185915,0.43145672,-1.769893662,0.807225431,-4.081305562,0.302231385,0.852152205,0.907898309,2.178911612,0.762978344,1.570430434,0.799460857,0.799577318,0.239937851,1.326091082,0.039165292,-0.621504404,0.47557746,0.033508041,0.046835026,0.022833939,1
pvalue78,hsa.mir.190a,-1.123787191,0.294933083,5.87052559,0.287340215,4.525339931,0.298614148,4.645260129,0.204409076,-0.617514282,0.929134414,-0.44818136,0.949114144,-2.746170346,0.733500533,1.34084398,0.103598157,1.475824235,0.06086799,-0.778883097,0.525191622,0.012683693,0.059031374,0.019776035,1
pvalue79,hsa.mir.191,1.604051036,0.459911121,-2.344168375,0.32956824,6.508413841,0.345808574,0.40336328,0.880718194,2.18529781,0.763435621,0.235855593,0.949626734,-0.103107106,0.984359522,0.20771197,0.773502941,0.430106196,0.524052793,-0.016087689,0.981119037,0.895428878,0.890883005,0.889008925,1
pvalue80,hsa.mir.192,-0.443756206,0.767465851,2.518524974,0.521763143,17.88674828,0.006872987,0.142279624,0.938344586,-0.102848895,0.984937672,0.329246978,0.950230708,0.024626339,0.99669522,0.88859465,0.289098066,1.472100888,0.062944024,0.108159952,0.905871258,0.093242794,0.107174003,0.073643477,1
pvalue81,hsa.mir.193a,2.537769676,0.502635525,0.51495573,0.926051476,1.072665,0.862072053,-2.821135759,0.466827876,0.348658305,0.954704655,0.736552215,0.930021054,2.233178574,0.77358286,0.306376928,0.690270249,0.726398106,0.305514083,0.53910526,0.460757944,0.743754628,0.757231742,0.749178123,1
pvalue82,hsa.mir.193b,7.09486066,0.250967446,-6.285358989,0.318456103,-5.321337284,0.496312249,-7.626271122,0.228872593,0.279431003,0.947391336,1.963129157,0.728752432,1.81000558,0.732383994,-0.208614742,0.785962014,1.440037818,0.029221668,0.099065419,0.890198692,0.057591521,0.036921283,0.018350105,1
